时间戳,数值,指标名称,实例地址,数值_百分比,计量单位,容器实例,endpoint,任务名称,命名空间,容器名称,service,数值_GB,数值_MB,设备名称,文件系统类型,挂载点,数值_MBps
2026-01-09 05:22:59.486,7844.92222222222,网络流入量,10.3.3.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-95jcl,kube-prometheus-stack-prometheus-node-exporter,,,cni0,,,0.00748150083753798
2026-01-09 06:22:59.486,7875.13703703704,网络流入量,10.3.3.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-95jcl,kube-prometheus-stack-prometheus-node-exporter,,,cni0,,,0.00751031593040184
2026-01-09 07:22:59.486,7852.0,网络流入量,10.3.3.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-95jcl,kube-prometheus-stack-prometheus-node-exporter,,,cni0,,,0.00748825073242187
2026-01-09 08:22:59.486,7884.58148148148,网络流入量,10.3.3.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-95jcl,kube-prometheus-stack-prometheus-node-exporter,,,cni0,,,0.00751932285450123
2026-01-09 09:22:59.486,7754.51202032585,网络流入量,10.3.3.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-95jcl,kube-prometheus-stack-prometheus-node-exporter,,,cni0,,,0.0073952789500483
2026-01-09 10:22:59.486,3460.28148148148,网络流入量,10.3.3.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-95jcl,kube-prometheus-stack-prometheus-node-exporter,,,cni0,,,0.00329998157642506
2026-01-09 11:22:59.486,3424.91111111111,网络流入量,10.3.3.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-95jcl,kube-prometheus-stack-prometheus-node-exporter,,,cni0,,,0.00326624976264106
2026-01-08 19:22:59.486,22464.3037037037,网络流入量,10.3.4.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-px4fr,kube-prometheus-stack-prometheus-node-exporter,,,cni0,,,0.021423629478172
2026-01-08 20:22:59.486,22491.4333333333,网络流入量,10.3.4.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-px4fr,kube-prometheus-stack-prometheus-node-exporter,,,cni0,,,0.0214495023091634
2026-01-08 21:22:59.486,22855.3634986537,网络流入量,10.3.4.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-px4fr,kube-prometheus-stack-prometheus-node-exporter,,,cni0,,,0.0217965731607949
2026-01-08 22:22:59.486,22570.9312187733,网络流入量,10.3.4.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-px4fr,kube-prometheus-stack-prometheus-node-exporter,,,cni0,,,0.0215253174007161
2026-01-08 23:22:59.486,22857.2185185185,网络流入量,10.3.4.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-px4fr,kube-prometheus-stack-prometheus-node-exporter,,,cni0,,,0.0217983422455964
2026-01-09 00:22:59.486,22533.5390131075,网络流入量,10.3.4.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-px4fr,kube-prometheus-stack-prometheus-node-exporter,,,cni0,,,0.0214896574145388
2026-01-09 01:22:59.486,22912.9003225914,网络流入量,10.3.4.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-px4fr,kube-prometheus-stack-prometheus-node-exporter,,,cni0,,,0.0218514445520319
2026-01-09 02:22:59.486,22563.4793945208,网络流入量,10.3.4.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-px4fr,kube-prometheus-stack-prometheus-node-exporter,,,cni0,,,0.0215182107873161
2026-01-09 03:22:59.486,22968.4887721806,网络流入量,10.3.4.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-px4fr,kube-prometheus-stack-prometheus-node-exporter,,,cni0,,,0.021904457828694
2026-01-09 04:22:59.486,22605.7256078366,网络流入量,10.3.4.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-px4fr,kube-prometheus-stack-prometheus-node-exporter,,,cni0,,,0.0215584999159208
2026-01-09 05:22:59.486,22886.2259259259,网络流入量,10.3.4.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-px4fr,kube-prometheus-stack-prometheus-node-exporter,,,cni0,,,0.0218260058650264
2026-01-09 06:22:59.486,22609.7977414898,网络流入量,10.3.4.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-px4fr,kube-prometheus-stack-prometheus-node-exporter,,,cni0,,,0.0215623834051989
2026-01-09 07:22:59.486,22916.3148148148,网络流入量,10.3.4.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-px4fr,kube-prometheus-stack-prometheus-node-exporter,,,cni0,,,0.0218547008655689
2026-01-09 08:22:59.486,22551.4222222222,网络流入量,10.3.4.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-px4fr,kube-prometheus-stack-prometheus-node-exporter,,,cni0,,,0.0215067121717665
2026-01-09 09:22:59.486,22249.7259259259,网络流入量,10.3.4.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-px4fr,kube-prometheus-stack-prometheus-node-exporter,,,cni0,,,0.0212189921626338
2026-01-09 10:22:59.486,4574.37777777778,网络流入量,10.3.4.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-px4fr,kube-prometheus-stack-prometheus-node-exporter,,,cni0,,,0.00436246660020616
2026-01-09 11:22:59.486,4892.14774869537,网络流入量,10.3.4.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-px4fr,kube-prometheus-stack-prometheus-node-exporter,,,cni0,,,0.00466551565999543
2026-01-08 19:22:59.486,6474.4982425991,网络流入量,10.3.5.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-9jd7b,kube-prometheus-stack-prometheus-node-exporter,,,cni0,,,0.00617456268558417
2026-01-08 20:22:59.486,6476.64250608336,网络流入量,10.3.5.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-9jd7b,kube-prometheus-stack-prometheus-node-exporter,,,cni0,,,0.00617660761459671
2026-01-08 21:22:59.486,6473.46491309292,网络流入量,10.3.5.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-9jd7b,kube-prometheus-stack-prometheus-node-exporter,,,cni0,,,0.00617357722577373
2026-01-08 22:22:59.486,6482.12222222222,网络流入量,10.3.5.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-9jd7b,kube-prometheus-stack-prometheus-node-exporter,,,cni0,,,0.00618183347913954
2026-01-08 23:22:59.486,6484.11481481481,网络流入量,10.3.5.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-9jd7b,kube-prometheus-stack-prometheus-node-exporter,,,cni0,,,0.00618373376351816
2026-01-09 00:22:59.486,6483.45746867604,网络流入量,10.3.5.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-9jd7b,kube-prometheus-stack-prometheus-node-exporter,,,cni0,,,0.00618310686938862
2026-01-09 01:22:59.486,6484.49079818223,网络流入量,10.3.5.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-9jd7b,kube-prometheus-stack-prometheus-node-exporter,,,cni0,,,0.00618409232919906
2026-01-09 02:22:59.486,6484.44265021241,网络流入量,10.3.5.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-9jd7b,kube-prometheus-stack-prometheus-node-exporter,,,cni0,,,0.00618404641171685
2026-01-09 03:22:59.486,6480.75363242086,网络流入量,10.3.5.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-9jd7b,kube-prometheus-stack-prometheus-node-exporter,,,cni0,,,0.00618052829019628
2026-01-09 04:22:59.486,6482.66666666667,网络流入量,10.3.5.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-9jd7b,kube-prometheus-stack-prometheus-node-exporter,,,cni0,,,0.00618235270182292
2026-01-09 05:22:59.486,6479.80192665953,网络流入量,10.3.5.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-9jd7b,kube-prometheus-stack-prometheus-node-exporter,,,cni0,,,0.00617962067285493
2026-01-09 06:22:59.486,6479.82785248944,网络流入量,10.3.5.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-9jd7b,kube-prometheus-stack-prometheus-node-exporter,,,cni0,,,0.00617964539765304
2026-01-09 07:22:59.486,6475.94444444444,网络流入量,10.3.5.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-9jd7b,kube-prometheus-stack-prometheus-node-exporter,,,cni0,,,0.00617594189114041
2026-01-09 08:22:59.486,6476.70546927951,网络流入量,10.3.5.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-9jd7b,kube-prometheus-stack-prometheus-node-exporter,,,cni0,,,0.00617666766097976
2026-01-09 09:22:59.486,6527.57037037037,网络流入量,10.3.5.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-9jd7b,kube-prometheus-stack-prometheus-node-exporter,,,cni0,,,0.00622517621075665
2026-01-09 10:22:59.486,6476.20934737279,网络流入量,10.3.5.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-9jd7b,kube-prometheus-stack-prometheus-node-exporter,,,cni0,,,0.00617619452225951
2026-01-09 11:22:59.486,6487.07407407407,网络流入量,10.3.5.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-9jd7b,kube-prometheus-stack-prometheus-node-exporter,,,cni0,,,0.0061865559330693
2026-01-08 19:22:59.486,0.0,网络流入量,10.1.1.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-fphts,kube-prometheus-stack-prometheus-node-exporter,,,docker0,,,0.0
2026-01-08 20:22:59.486,0.0,网络流入量,10.1.1.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-fphts,kube-prometheus-stack-prometheus-node-exporter,,,docker0,,,0.0
2026-01-08 21:22:59.486,0.0,网络流入量,10.1.1.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-fphts,kube-prometheus-stack-prometheus-node-exporter,,,docker0,,,0.0
2026-01-08 22:22:59.486,0.0,网络流入量,10.1.1.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-fphts,kube-prometheus-stack-prometheus-node-exporter,,,docker0,,,0.0
2026-01-08 23:22:59.486,0.0,网络流入量,10.1.1.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-fphts,kube-prometheus-stack-prometheus-node-exporter,,,docker0,,,0.0
2026-01-09 00:22:59.486,0.0,网络流入量,10.1.1.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-fphts,kube-prometheus-stack-prometheus-node-exporter,,,docker0,,,0.0
2026-01-09 01:22:59.486,0.0,网络流入量,10.1.1.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-fphts,kube-prometheus-stack-prometheus-node-exporter,,,docker0,,,0.0
2026-01-09 02:22:59.486,0.0,网络流入量,10.1.1.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-fphts,kube-prometheus-stack-prometheus-node-exporter,,,docker0,,,0.0
2026-01-09 03:22:59.486,0.0,网络流入量,10.1.1.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-fphts,kube-prometheus-stack-prometheus-node-exporter,,,docker0,,,0.0
2026-01-09 04:22:59.486,0.0,网络流入量,10.1.1.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-fphts,kube-prometheus-stack-prometheus-node-exporter,,,docker0,,,0.0
2026-01-09 05:22:59.486,0.0,网络流入量,10.1.1.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-fphts,kube-prometheus-stack-prometheus-node-exporter,,,docker0,,,0.0
2026-01-09 06:22:59.486,0.0,网络流入量,10.1.1.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-fphts,kube-prometheus-stack-prometheus-node-exporter,,,docker0,,,0.0
2026-01-09 07:22:59.486,0.0,网络流入量,10.1.1.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-fphts,kube-prometheus-stack-prometheus-node-exporter,,,docker0,,,0.0
2026-01-09 08:22:59.486,0.0,网络流入量,10.1.1.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-fphts,kube-prometheus-stack-prometheus-node-exporter,,,docker0,,,0.0
2026-01-09 09:22:59.486,0.0,网络流入量,10.1.1.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-fphts,kube-prometheus-stack-prometheus-node-exporter,,,docker0,,,0.0
2026-01-09 10:22:59.486,0.0,网络流入量,10.1.1.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-fphts,kube-prometheus-stack-prometheus-node-exporter,,,docker0,,,0.0
2026-01-09 11:22:59.486,0.0,网络流入量,10.1.1.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-fphts,kube-prometheus-stack-prometheus-node-exporter,,,docker0,,,0.0
2026-01-08 19:22:59.486,0.0,网络流入量,10.1.2.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-7shl9,kube-prometheus-stack-prometheus-node-exporter,,,docker0,,,0.0
2026-01-08 20:22:59.486,0.0,网络流入量,10.1.2.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-7shl9,kube-prometheus-stack-prometheus-node-exporter,,,docker0,,,0.0
2026-01-08 21:22:59.486,0.0,网络流入量,10.1.2.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-7shl9,kube-prometheus-stack-prometheus-node-exporter,,,docker0,,,0.0
2026-01-08 22:22:59.486,0.0,网络流入量,10.1.2.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-7shl9,kube-prometheus-stack-prometheus-node-exporter,,,docker0,,,0.0
2026-01-08 23:22:59.486,0.0,网络流入量,10.1.2.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-7shl9,kube-prometheus-stack-prometheus-node-exporter,,,docker0,,,0.0
2026-01-09 00:22:59.486,0.0,网络流入量,10.1.2.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-7shl9,kube-prometheus-stack-prometheus-node-exporter,,,docker0,,,0.0
2026-01-09 01:22:59.486,0.0,网络流入量,10.1.2.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-7shl9,kube-prometheus-stack-prometheus-node-exporter,,,docker0,,,0.0
2026-01-09 02:22:59.486,0.0,网络流入量,10.1.2.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-7shl9,kube-prometheus-stack-prometheus-node-exporter,,,docker0,,,0.0
2026-01-09 03:22:59.486,0.0,网络流入量,10.1.2.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-7shl9,kube-prometheus-stack-prometheus-node-exporter,,,docker0,,,0.0
2026-01-09 04:22:59.486,0.0,网络流入量,10.1.2.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-7shl9,kube-prometheus-stack-prometheus-node-exporter,,,docker0,,,0.0
2026-01-09 05:22:59.486,0.0,网络流入量,10.1.2.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-7shl9,kube-prometheus-stack-prometheus-node-exporter,,,docker0,,,0.0
2026-01-09 06:22:59.486,0.0,网络流入量,10.1.2.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-7shl9,kube-prometheus-stack-prometheus-node-exporter,,,docker0,,,0.0
2026-01-09 07:22:59.486,0.0,网络流入量,10.1.2.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-7shl9,kube-prometheus-stack-prometheus-node-exporter,,,docker0,,,0.0
2026-01-09 08:22:59.486,0.0,网络流入量,10.1.2.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-7shl9,kube-prometheus-stack-prometheus-node-exporter,,,docker0,,,0.0
2026-01-09 09:22:59.486,0.0,网络流入量,10.1.2.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-7shl9,kube-prometheus-stack-prometheus-node-exporter,,,docker0,,,0.0
2026-01-09 10:22:59.486,0.0,网络流入量,10.1.2.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-7shl9,kube-prometheus-stack-prometheus-node-exporter,,,docker0,,,0.0
2026-01-09 11:22:59.486,0.0,网络流入量,10.1.2.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-7shl9,kube-prometheus-stack-prometheus-node-exporter,,,docker0,,,0.0
2026-01-08 19:22:59.486,0.0,网络流入量,10.1.3.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-mbsdt,kube-prometheus-stack-prometheus-node-exporter,,,docker0,,,0.0
2026-01-08 20:22:59.486,0.0,网络流入量,10.1.3.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-mbsdt,kube-prometheus-stack-prometheus-node-exporter,,,docker0,,,0.0
2026-01-08 21:22:59.486,0.0,网络流入量,10.1.3.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-mbsdt,kube-prometheus-stack-prometheus-node-exporter,,,docker0,,,0.0
2026-01-08 22:22:59.486,0.0,网络流入量,10.1.3.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-mbsdt,kube-prometheus-stack-prometheus-node-exporter,,,docker0,,,0.0
2026-01-08 23:22:59.486,0.0,网络流入量,10.1.3.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-mbsdt,kube-prometheus-stack-prometheus-node-exporter,,,docker0,,,0.0
2026-01-09 00:22:59.486,0.0,网络流入量,10.1.3.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-mbsdt,kube-prometheus-stack-prometheus-node-exporter,,,docker0,,,0.0
2026-01-09 01:22:59.486,0.0,网络流入量,10.1.3.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-mbsdt,kube-prometheus-stack-prometheus-node-exporter,,,docker0,,,0.0
2026-01-09 02:22:59.486,0.0,网络流入量,10.1.3.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-mbsdt,kube-prometheus-stack-prometheus-node-exporter,,,docker0,,,0.0
2026-01-09 03:22:59.486,0.0,网络流入量,10.1.3.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-mbsdt,kube-prometheus-stack-prometheus-node-exporter,,,docker0,,,0.0
2026-01-09 04:22:59.486,0.0,网络流入量,10.1.3.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-mbsdt,kube-prometheus-stack-prometheus-node-exporter,,,docker0,,,0.0
2026-01-09 05:22:59.486,0.0,网络流入量,10.1.3.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-mbsdt,kube-prometheus-stack-prometheus-node-exporter,,,docker0,,,0.0
2026-01-09 06:22:59.486,0.0,网络流入量,10.1.3.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-mbsdt,kube-prometheus-stack-prometheus-node-exporter,,,docker0,,,0.0
2026-01-09 07:22:59.486,0.0,网络流入量,10.1.3.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-mbsdt,kube-prometheus-stack-prometheus-node-exporter,,,docker0,,,0.0
2026-01-09 08:22:59.486,0.0,网络流入量,10.1.3.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-mbsdt,kube-prometheus-stack-prometheus-node-exporter,,,docker0,,,0.0
2026-01-09 09:22:59.486,0.0,网络流入量,10.1.3.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-mbsdt,kube-prometheus-stack-prometheus-node-exporter,,,docker0,,,0.0
2026-01-09 10:22:59.486,0.0,网络流入量,10.1.3.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-mbsdt,kube-prometheus-stack-prometheus-node-exporter,,,docker0,,,0.0
2026-01-09 11:22:59.486,0.0,网络流入量,10.1.3.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-mbsdt,kube-prometheus-stack-prometheus-node-exporter,,,docker0,,,0.0
2026-01-08 19:22:59.486,0.0,网络流入量,10.1.4.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-pbhfz,kube-prometheus-stack-prometheus-node-exporter,,,docker0,,,0.0
2026-01-08 20:22:59.486,0.0,网络流入量,10.1.4.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-pbhfz,kube-prometheus-stack-prometheus-node-exporter,,,docker0,,,0.0
2026-01-08 21:22:59.486,0.0,网络流入量,10.1.4.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-pbhfz,kube-prometheus-stack-prometheus-node-exporter,,,docker0,,,0.0
2026-01-08 22:22:59.486,0.0,网络流入量,10.1.4.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-pbhfz,kube-prometheus-stack-prometheus-node-exporter,,,docker0,,,0.0
2026-01-08 23:22:59.486,0.0,网络流入量,10.1.4.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-pbhfz,kube-prometheus-stack-prometheus-node-exporter,,,docker0,,,0.0
2026-01-09 00:22:59.486,0.0,网络流入量,10.1.4.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-pbhfz,kube-prometheus-stack-prometheus-node-exporter,,,docker0,,,0.0
2026-01-09 01:22:59.486,0.0,网络流入量,10.1.4.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-pbhfz,kube-prometheus-stack-prometheus-node-exporter,,,docker0,,,0.0
2026-01-09 02:22:59.486,0.0,网络流入量,10.1.4.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-pbhfz,kube-prometheus-stack-prometheus-node-exporter,,,docker0,,,0.0
2026-01-09 03:22:59.486,0.0,网络流入量,10.1.4.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-pbhfz,kube-prometheus-stack-prometheus-node-exporter,,,docker0,,,0.0
2026-01-09 04:22:59.486,0.0,网络流入量,10.1.4.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-pbhfz,kube-prometheus-stack-prometheus-node-exporter,,,docker0,,,0.0
2026-01-09 05:22:59.486,0.0,网络流入量,10.1.4.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-pbhfz,kube-prometheus-stack-prometheus-node-exporter,,,docker0,,,0.0
2026-01-09 06:22:59.486,0.0,网络流入量,10.1.4.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-pbhfz,kube-prometheus-stack-prometheus-node-exporter,,,docker0,,,0.0
2026-01-09 07:22:59.486,0.0,网络流入量,10.1.4.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-pbhfz,kube-prometheus-stack-prometheus-node-exporter,,,docker0,,,0.0
2026-01-09 08:22:59.486,0.0,网络流入量,10.1.4.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-pbhfz,kube-prometheus-stack-prometheus-node-exporter,,,docker0,,,0.0
2026-01-09 09:22:59.486,0.0,网络流入量,10.1.4.10:9100,,MB/s,node-exporter,http-metrics,node-exporter,monitoring,kube-prometheus-stack-prometheus-node-exporter-pbhfz,kube-prometheus-stack-prometheus-node-exporter,,,docker0,,,0.0
